Transaction_ID,Trade_ID,Type,Date,Ticker,Liquidity_Source,Support_Price,Quantity,Price,Total_Spend,Gross_PnL,Statutory_Taxes,Net_PnL,Return_Pct,Balance,Target_RR_Mode,Outcome,Chart_PNG_URI
967,484,BUY (ENTRY),2023-03-24,SILLYMONKS.NS,Monthly,16.4,2986,17.57,52464.020000000004,0.0,0.0,0.0,0.0,266631.50000000023,1:2,OPEN,N/A
968,484,SELL (EXIT),2023-03-27,SILLYMONKS.NS,Monthly,16.4,2986,18.24,52464.020000000004,2000.62,134.6,1866.02,3.5567613766539425,322643.1200000002,1:2,Success,N/A
969,485,BUY (ENTRY),2023-03-27,INDOCO.NS,Weekly,318.45,49,336.34,16480.66,0.0,0.0,0.0,0.0,304480.88000000024,1:2,OPEN,N/A
970,485,SELL (EXIT),2023-04-19,INDOCO.NS,Weekly,318.45,49,316.18,16480.66,-987.84,51.53,-1039.37,-6.306604225801636,321603.75000000023,1:2,Fail,N/A
971,486,BUY (ENTRY),2023-04-19,SUNDROP.NS,Weekly,830.0,38,828.83,31495.54,0.0,0.0,0.0,0.0,288426.63000000024,1:2,OPEN,N/A
972,486,SELL (EXIT),2023-04-28,SUNDROP.NS,Weekly,830.0,38,802.55,31495.54,-998.64,84.89,-1083.53,-3.4402648755982588,320520.2200000002,1:2,Fail,N/A
973,487,BUY (ENTRY),2023-04-28,KALYANKJIL.NS,Weekly,103.05,712,102.25,72802.0,0.0,0.0,0.0,0.0,246036.6400000002,1:2,OPEN,N/A
974,487,SELL (EXIT),2023-05-02,KALYANKJIL.NS,Weekly,103.05,712,105.06,72802.0,2000.72,179.8,1820.92,2.501195022114777,322341.1400000002,1:2,Success,N/A
975,488,BUY (ENTRY),2023-05-02,TECHM.NS,Monthly,985.0,20,1027.73,20554.6,0.0,0.0,0.0,0.0,300104.9600000002,1:2,OPEN,N/A
976,488,SELL (EXIT),2023-05-29,TECHM.NS,Monthly,985.0,20,1123.04,20554.6,1906.2,63.59,1842.61,8.964465375147169,324183.7500000002,1:2,Success,N/A
977,489,BUY (ENTRY),2023-05-29,SAIL.NS,Weekly,80.75,414,82.78,34270.92,0.0,0.0,0.0,0.0,288231.2500000002,1:2,OPEN,N/A
978,489,SELL (EXIT),2023-07-03,SAIL.NS,Weekly,80.75,414,87.61,34270.92,1999.62,94.17,1905.45,5.559961623440516,326089.2000000002,1:2,Success,N/A
979,490,BUY (ENTRY),2023-07-03,ANSALAPI.NS,Monthly,8.5,1394,8.81,12281.140000000001,0.0,0.0,0.0,0.0,312126.4800000002,1:2,OPEN,N/A
980,490,SELL (EXIT),2023-07-21,ANSALAPI.NS,Monthly,8.5,1394,8.09,12281.140000000001,-1003.68,42.18,-1045.86,-8.515984672432687,325043.3400000002,1:2,Fail,N/A
981,491,BUY (ENTRY),2023-07-24,GICL.NS,Monthly,36.35,254,39.84,10119.36,0.0,0.0,0.0,0.0,313242.4000000002,1:2,OPEN,N/A
982,491,SELL (EXIT),2023-09-21,GICL.NS,Monthly,36.35,254,47.69,10119.36,1993.9,40.49,1953.41,19.303691142522847,326996.7500000002,1:2,Success,N/A
983,492,BUY (ENTRY),2023-09-21,NDLVENTURE.NS,Weekly,126.2,152,133.03,20220.56,0.0,0.0,0.0,0.0,305094.61000000016,1:2,OPEN,N/A
984,492,SELL (EXIT),2023-09-25,NDLVENTURE.NS,Weekly,126.2,152,146.15,20220.56,1994.24,62.94,1931.3,9.551169700542417,328928.05000000016,1:2,Success,N/A
985,493,BUY (ENTRY),2023-09-25,JUSTDIAL.NS,Weekly,725.8,54,710.86,38386.44,0.0,0.0,0.0,0.0,288860.03000000014,1:2,OPEN,N/A
986,493,SELL (EXIT),2023-10-06,JUSTDIAL.NS,Weekly,725.8,54,747.87,38386.44,1998.54,103.31,1895.23,4.937238253925083,330823.28000000014,1:2,Success,N/A
987,494,BUY (ENTRY),2023-10-06,INOXGREEN.NS,Weekly,63.05,519,64.26,33350.94,0.0,0.0,0.0,0.0,295790.7600000001,1:2,OPEN,N/A
988,494,SELL (EXIT),2023-10-10,INOXGREEN.NS,Weekly,63.05,519,68.12,33350.94,2003.34,92.13,1911.21,5.730603095444986,332734.49000000017,1:2,Success,N/A
989,495,BUY (ENTRY),2023-10-10,JSWSTEEL.NS,Weekly,770.55,72,762.16,54875.52,0.0,0.0,0.0,0.0,276177.3900000002,1:2,OPEN,N/A
990,495,SELL (EXIT),2023-10-12,JSWSTEEL.NS,Weekly,770.55,72,789.68,54875.52,1981.44,139.94,1841.5,3.3557768564197663,334575.99000000017,1:2,Success,N/A
991,496,BUY (ENTRY),2023-10-12,TOUCHWOOD.NS,Monthly,133.5,360,139.09,50072.4,0.0,0.0,0.0,0.0,282822.0100000002,1:2,OPEN,N/A
992,496,SELL (EXIT),2023-10-13,TOUCHWOOD.NS,Monthly,133.5,360,144.64,50072.4,1998.0,129.28,1868.72,3.7320360118548344,336444.71000000014,1:2,Success,N/A
993,497,BUY (ENTRY),2023-10-13,MAHLOG.NS,Monthly,349.7,153,355.66,54415.98,0.0,0.0,0.0,0.0,280347.15000000014,1:2,OPEN,N/A
994,497,SELL (EXIT),2023-10-16,MAHLOG.NS,Monthly,349.7,153,368.66,54415.98,1989.0,138.93,1850.07,3.3998652601680606,338294.78000000014,1:2,Success,N/A
995,498,BUY (ENTRY),2023-10-17,VRLLOG.NS,Weekly,325.02,52,337.84,17567.68,0.0,0.0,0.0,0.0,319045.52000000014,1:2,OPEN,N/A
996,483,SELL (EXIT),2023-12-14,ADANIENT.NS,Monthly,1528.8,1,3011.87,1681.58,1330.29,21.05,1309.24,77.85772904054521,339604.02000000014,1:2,Success,N/A
997,499,BUY (ENTRY),2023-12-06,RAIN.NS,Monthly,143.25,162,148.25,24016.5,0.0,0.0,0.0,0.0,298019.84000000014,1:2,OPEN,N/A
998,498,SELL (EXIT),2024-01-23,VRLLOG.NS,Weekly,325.02,52,375.8,17567.68,1973.92,57.02,1916.9,10.911514781690013,341520.92000000016,1:2,Success,N/A
999,500,BUY (ENTRY),2023-12-14,NG=F,Weekly,2.42,6467,2.39,15456.130000000001,0.0,0.0,0.0,0.0,302048.29000000015,1:2,OPEN,N/A
1000,500,SELL (EXIT),2023-12-27,NG=F,Weekly,2.42,6467,2.7,15456.130000000001,2004.77,52.36,1952.41,12.631946030474639,343473.33000000013,1:2,Success,N/A
1001,501,BUY (ENTRY),2023-12-27,BOHRAIND.NS,Monthly,24.0,873,23.27,20314.71,0.0,0.0,0.0,0.0,299142.1200000001,1:2,OPEN,N/A
1002,501,SELL (EXIT),2023-12-29,BOHRAIND.NS,Monthly,24.0,873,25.56,20314.71,1999.17,63.15,1936.02,9.530138505545981,345409.35000000015,1:2,Success,N/A
1003,502,BUY (ENTRY),2023-12-29,VADILALIND.NS,Weekly,2386.05,4,2485.48,9941.92,0.0,0.0,0.0,0.0,311450.93000000017,1:2,OPEN,N/A
1004,499,SELL (EXIT),2024-01-24,RAIN.NS,Monthly,143.25,162,160.53,24016.5,1989.36,71.37,1917.99,7.9861345325089,347327.34000000014,1:2,Success,N/A
1005,502,SELL (EXIT),2024-01-24,VADILALIND.NS,Weekly,2386.05,4,2948.86,9941.92,1853.52,39.95,1813.57,18.241647488613868,349140.91000000015,1:2,Success,N/A
1006,503,BUY (ENTRY),2024-01-25,MANYAVAR.NS,Monthly,1188.5,23,1084.78,24949.94,0.0,0.0,0.0,0.0,324190.97000000015,1:2,OPEN,N/A
1007,504,BUY (ENTRY),2024-01-25,GATECHDVR.NS,Monthly,7.6,1775,6.86,12176.5,0.0,0.0,0.0,0.0,312014.47000000015,1:2,OPEN,N/A
1008,503,SELL (EXIT),2024-02-05,MANYAVAR.NS,Monthly,1188.5,23,1042.01,24949.94,-983.71,70.36,-1054.07,-4.224739618612309,348086.84000000014,1:2,Fail,N/A
1009,505,BUY (ENTRY),2024-01-30,ZEEL.NS,Monthly,170.1,78,170.57,13304.46,0.0,0.0,0.0,0.0,322605.8800000001,1:2,OPEN,N/A
1010,504,SELL (EXIT),2024-02-09,GATECHDVR.NS,Monthly,7.6,1775,6.29,12176.5,-1011.75,41.94,-1053.69,-8.653471851517267,347033.15000000014,1:2,Fail,N/A
1011,506,BUY (ENTRY),2024-02-05,ASAHIINDIA.NS,Weekly,532.7,55,536.54,29509.699999999997,0.0,0.0,0.0,0.0,304218.99000000017,1:2,OPEN,N/A
1012,505,SELL (EXIT),2024-02-12,ZEEL.NS,Monthly,170.1,78,196.03,13304.46,1985.88,47.56,1938.32,14.568949059187672,348971.47000000015,1:2,Success,N/A
1013,507,BUY (ENTRY),2024-02-09,CENTURYPLY.NS,Weekly,755.1,55,719.22,39557.1,0.0,0.0,0.0,0.0,279904.67000000016,1:2,OPEN,N/A
1014,506,SELL (EXIT),2024-02-13,ASAHIINDIA.NS,Weekly,532.7,55,518.58,29509.699999999997,-987.8,80.49,-1068.29,-3.6201316855135772,347903.18000000017,1:2,Fail,N/A
1015,508,BUY (ENTRY),2024-02-12,ZFCVINDIA.NS,Weekly,2483.52,10,2452.43,24524.3,0.0,0.0,0.0,0.0,283821.78000000014,1:2,OPEN,N/A
1016,507,SELL (EXIT),2024-02-23,CENTURYPLY.NS,Weekly,755.1,55,755.06,39557.1,1971.2,105.89,1865.31,4.715487232380534,349768.49000000017,1:2,Success,N/A
1017,509,BUY (ENTRY),2024-02-13,CONTROLPR.NS,Weekly,837.95,15,896.9,13453.5,0.0,0.0,0.0,0.0,311790.6900000002,1:2,OPEN,N/A
1018,508,SELL (EXIT),2024-05-23,ZFCVINDIA.NS,Weekly,2483.52,10,2357.64,24524.3,-947.9,69.45,-1017.35,-4.148334509037975,348751.1400000002,1:2,Fail,N/A
1019,510,BUY (ENTRY),2024-02-23,DELPHIFX.NS,Monthly,16.38,624,16.67,10402.080000000002,0.0,0.0,0.0,0.0,324895.5600000002,1:2,OPEN,N/A
1020,510,SELL (EXIT),2024-03-06,DELPHIFX.NS,Monthly,16.38,624,15.07,10402.080000000002,-998.4,38.01,-1036.41,-9.963488071616446,347714.7300000002,1:2,Fail,N/A
1021,511,BUY (ENTRY),2024-03-06,LOTUSEYE.NS,Monthly,55.2,72,62.26,4482.72,0.0,0.0,0.0,0.0,329778.51000000024,1:2,OPEN,N/A
1022,509,SELL (EXIT),2024-09-30,CONTROLPR.NS,Weekly,837.95,15,830.47,13453.5,-996.45,44.8,-1041.25,-7.7396216597911325,346673.4800000002,1:2,Fail,N/A
1023,512,BUY (ENTRY),2024-05-23,AKG.NS,Weekly,18.0,529,19.77,10458.33,0.0,0.0,0.0,0.0,331732.4300000002,1:2,OPEN,N/A
1024,512,SELL (EXIT),2024-05-27,AKG.NS,Weekly,18.0,529,23.55,10458.33,1999.62,41.25,1958.37,18.725456167476068,348631.8500000002,1:2,Success,N/A
1025,513,BUY (ENTRY),2024-05-27,BCG.NS,Monthly,9.35,1089,9.56,10410.84,0.0,0.0,0.0,0.0,333738.2900000002,1:2,OPEN,N/A
1026,513,SELL (EXIT),2024-05-30,BCG.NS,Monthly,9.35,1089,11.4,10410.84,2003.76,41.14,1962.62,18.851696885169687,350594.4700000002,1:2,Success,N/A
1027,514,BUY (ENTRY),2024-05-30,NGIL.NS,Weekly,50.0,270,45.57,12303.9,0.0,0.0,0.0,0.0,333807.8500000002,1:2,OPEN,N/A
1028,514,SELL (EXIT),2024-06-04,NGIL.NS,Weekly,50.0,270,41.87,12303.9,-999.0,42.24,-1041.24,-8.462682564065053,349553.2300000002,1:2,Fail,N/A
1029,515,BUY (ENTRY),2024-06-04,MAXHEALTH.NS,Weekly,748.45,32,777.78,24888.96,0.0,0.0,0.0,0.0,320181.5500000002,1:2,OPEN,N/A
1030,515,SELL (EXIT),2024-06-07,MAXHEALTH.NS,Weekly,748.45,32,840.23,24888.96,1998.4,73.32,1925.08,7.734674329501916,351478.31000000023,1:2,Success,N/A
1031,516,BUY (ENTRY),2024-06-07,MARATHON.NS,Monthly,358.35,13,433.33,5633.29,0.0,0.0,0.0,0.0,341362.3000000002,1:2,OPEN,N/A
1032,516,SELL (EXIT),2024-06-18,MARATHON.NS,Monthly,358.35,13,582.82,5633.29,1943.37,30.46,1912.91,33.95724345808577,353391.2200000002,1:2,Success,N/A
1033,517,BUY (ENTRY),2024-06-18,KALYANKJIL.NS,Weekly,352.15,20,420.42,8408.4,0.0,0.0,0.0,0.0,340500.1000000002,1:2,OPEN,N/A
1034,517,SELL (EXIT),2024-06-28,KALYANKJIL.NS,Weekly,352.15,20,517.3,8408.4,1937.6,36.63,1900.97,22.607987250844396,355292.1900000002,1:2,Success,N/A
1035,518,BUY (ENTRY),2024-06-28,SHRENIK.NS,Monthly,0.9,10877,1.01,10985.77,0.0,0.0,0.0,0.0,339823.7000000002,1:2,OPEN,N/A
1036,518,SELL (EXIT),2024-07-02,SHRENIK.NS,Monthly,0.9,10877,1.19,10985.77,1957.86,42.37,1915.49,17.436101429394572,357207.68000000017,1:2,Success,N/A
1037,519,BUY (ENTRY),2024-07-02,GTECJAINX.NS,Weekly,67.5,2039,70.42,143586.38,0.0,0.0,0.0,0.0,209138.58000000016,1:2,OPEN,N/A
1038,519,SELL (EXIT),2024-07-03,GTECJAINX.NS,Weekly,67.5,2039,71.4,143586.38,1998.22,337.11,1661.11,1.1568715640021008,358868.79000000015,1:2,Success,N/A
1039,520,BUY (ENTRY),2024-07-03,MALUPAPER.NS,Weekly,34.6,308,37.21,11460.68,0.0,0.0,0.0,0.0,342925.39000000013,1:2,OPEN,N/A
1040,520,SELL (EXIT),2024-07-15,MALUPAPER.NS,Weekly,34.6,308,43.69,11460.68,1995.84,43.47,1952.37,17.035376609415845,360821.16000000015,1:2,Success,N/A
1041,521,BUY (ENTRY),2024-07-15,ATAM.NS,Weekly,186.0,87,194.3,16904.100000000002,0.0,0.0,0.0,0.0,339434.34000000014,1:2,OPEN,N/A
1042,521,SELL (EXIT),2024-07-18,ATAM.NS,Weekly,186.0,87,182.82,16904.100000000002,-998.76,52.46,-1051.22,-6.21872800089919,359769.9400000002,1:2,Fail,N/A
1043,522,BUY (ENTRY),2024-07-18,MCL.NS,Weekly,35.2,1120,36.64,41036.8,0.0,0.0,0.0,0.0,314250.42000000016,1:2,OPEN,N/A
1044,522,SELL (EXIT),2024-07-19,MCL.NS,Weekly,35.2,1120,38.42,41036.8,1993.6,109.2,1884.4,4.591975982532751,361654.3400000002,1:2,Success,N/A
1045,523,BUY (ENTRY),2024-07-23,TOUCHWOOD.NS,Weekly,131.5,88,140.14,12332.32,0.0,0.0,0.0,0.0,344839.3000000002,1:2,OPEN,N/A
1046,523,SELL (EXIT),2024-08-08,TOUCHWOOD.NS,Weekly,131.5,88,162.68,12332.32,1983.52,45.39,1938.13,15.715858816508169,363592.4700000002,1:2,Success,N/A
1047,524,BUY (ENTRY),2024-08-08,MORARJEE.NS,Weekly,11.25,987,12.01,11853.869999999999,0.0,0.0,0.0,0.0,347255.8800000002,1:2,OPEN,N/A
1048,524,SELL (EXIT),2024-08-23,MORARJEE.NS,Weekly,11.25,987,14.04,11853.869999999999,2003.61,44.35,1959.26,16.52844176627549,365551.7300000002,1:2,Success,N/A
1049,525,BUY (ENTRY),2024-08-23,KILITCH.NS,Weekly,158.73,144,166.53,23980.32,0.0,0.0,0.0,0.0,337088.69000000024,1:2,OPEN,N/A
1050,525,SELL (EXIT),2024-09-10,KILITCH.NS,Weekly,158.73,144,180.34,23980.32,1988.64,71.29,1917.35,7.99551465535072,367469.0800000002,1:2,Success,N/A
1051,526,BUY (ENTRY),2024-09-10,ADANIPORTS.NS,Weekly,1419.0,29,1443.04,41848.159999999996,0.0,0.0,0.0,0.0,321138.2000000002,1:2,OPEN,N/A
1052,526,SELL (EXIT),2024-09-19,ADANIPORTS.NS,Weekly,1419.0,29,1409.59,41848.159999999996,-970.05,107.93,-1077.98,-2.5759316538648296,366391.1000000002,1:2,Fail,N/A
1053,527,BUY (ENTRY),2024-09-19,ENDURANCE.NS,Weekly,2416.55,11,2481.48,27296.28,0.0,0.0,0.0,0.0,334612.1000000002,1:2,OPEN,N/A
1054,527,SELL (EXIT),2024-09-25,ENDURANCE.NS,Weekly,2416.55,11,2391.61,27296.28,-988.57,75.57,-1064.14,-3.8984799393910095,365326.9600000002,1:2,Fail,N/A
1055,528,BUY (ENTRY),2024-09-25,HBSL.NS,Weekly,138.99,142,141.77,20131.34,0.0,0.0,0.0,0.0,340712.9000000002,1:2,OPEN,N/A
1056,528,SELL (EXIT),2024-09-26,HBSL.NS,Weekly,138.99,142,155.78,20131.34,1989.42,62.73,1926.69,9.570599870649446,367253.6500000002,1:2,Success,N/A
1057,529,BUY (ENTRY),2024-09-26,TARACHAND.NS,Weekly,73.38,308,76.37,23521.960000000003,0.0,0.0,0.0,0.0,339248.9700000002,1:2,OPEN,N/A
1058,511,SELL (EXIT),2024-10-03,LOTUSEYE.NS,Monthly,55.2,72,89.88,4482.72,1988.64,27.95,1960.69,43.73884605775065,369214.3400000002,1:2,Success,N/A
1059,530,BUY (ENTRY),2024-09-30,GREENPOWER.NS,Weekly,19.24,1252,19.68,24639.36,0.0,0.0,0.0,0.0,321053.0200000002,1:2,OPEN,N/A
1060,529,SELL (EXIT),2024-10-03,TARACHAND.NS,Weekly,73.38,308,73.13,23521.960000000003,-997.92,67.17,-1065.09,-4.528066538672797,368149.2500000002,1:2,Fail,N/A
1061,530,SELL (EXIT),2024-10-03,GREENPOWER.NS,Weekly,19.24,1252,21.28,24639.36,2003.2,72.77,1930.43,7.8347408374243495,370079.68000000017,1:2,Success,N/A
1062,531,BUY (ENTRY),2024-10-03,LEXUS.NS,Weekly,40.21,159,44.54,7081.86,0.0,0.0,0.0,0.0,362997.8200000002,1:2,OPEN,N/A
1063,532,BUY (ENTRY),2024-10-03,TIJARIA.NS,Weekly,12.76,999,10.84,10829.16,0.0,0.0,0.0,0.0,352168.66000000015,1:2,OPEN,N/A
1064,532,SELL (EXIT),2024-10-30,TIJARIA.NS,Weekly,12.76,999,9.84,10829.16,-999.0,38.96,-1037.96,-9.58486161438191,369041.72000000015,1:2,Fail,N/A
1065,533,BUY (ENTRY),2024-10-30,DCBBANK.NS,Monthly,109.9,381,118.63,45198.03,0.0,0.0,0.0,0.0,316761.83000000013,1:2,OPEN,N/A
1066,533,SELL (EXIT),2024-11-01,DCBBANK.NS,Monthly,109.9,381,123.88,45198.03,2000.25,118.45,1881.8,4.163455796635384,370923.52000000014,1:2,Success,N/A
1067,534,BUY (ENTRY),2024-11-01,NIBL.NS,Monthly,25.75,542,27.81,15073.019999999999,0.0,0.0,0.0,0.0,348768.64000000013,1:2,OPEN,N/A
1068,534,SELL (EXIT),2024-11-18,NIBL.NS,Monthly,25.75,542,25.96,15073.019999999999,-1002.7,48.39,-1051.09,-6.973320542266912,369872.4300000001,1:2,Fail,N/A
1069,535,BUY (ENTRY),2024-11-18,TVSMOTOR.NS,Weekly,2375.0,16,2417.41,38678.56,0.0,0.0,0.0,0.0,324112.0100000001,1:2,OPEN,N/A
1070,535,SELL (EXIT),2024-12-03,TVSMOTOR.NS,Weekly,2375.0,16,2536.96,38678.56,1912.8,103.87,1808.93,4.676828713375059,371681.3600000001,1:2,Success,N/A
1071,536,BUY (ENTRY),2024-12-03,SVPGLOB.NS,Monthly,5.8,12486,5.09,63553.74,0.0,0.0,0.0,0.0,301045.7600000001,1:2,OPEN,N/A
1072,536,SELL (EXIT),2024-12-04,SVPGLOB.NS,Monthly,5.8,12486,5.25,63553.74,1997.76,159.25,1838.51,2.8928431277215156,373519.8700000001,1:2,Success,N/A
1073,537,BUY (ENTRY),2024-12-04,TOUCHWOOD.NS,Monthly,129.0,220,138.44,30456.8,0.0,0.0,0.0,0.0,335981.21000000014,1:2,OPEN,N/A
1074,537,SELL (EXIT),2024-12-06,TOUCHWOOD.NS,Monthly,129.0,220,147.52,30456.8,1997.6,85.69,1911.91,6.2774487142444375,375431.7800000001,1:2,Success,N/A
1075,538,BUY (ENTRY),2024-12-06,SAGARDEEP.NS,Weekly,25.08,2550,26.23,66886.5,0.0,0.0,0.0,0.0,301463.4200000001,1:2,OPEN,N/A
1076,538,SELL (EXIT),2024-12-09,SAGARDEEP.NS,Weekly,25.08,2550,27.01,66886.5,1989.0,166.64,1822.36,2.724555777324273,377254.1400000001,1:2,Success,N/A
1077,539,BUY (ENTRY),2024-12-09,DCMNVL.NS,Weekly,193.8,114,195.19,22251.66,0.0,0.0,0.0,0.0,347920.62000000005,1:2,OPEN,N/A
1078,539,SELL (EXIT),2024-12-11,DCMNVL.NS,Weekly,193.8,114,212.66,22251.66,1991.58,67.45,1924.13,8.647130146694675,379178.2700000001,1:2,Success,N/A
1079,540,BUY (ENTRY),2024-12-11,RAJRATAN.NS,Weekly,501.0,165,502.55,82920.75,0.0,0.0,0.0,0.0,289175.6600000001,1:2,OPEN,N/A
1080,540,SELL (EXIT),2024-12-12,RAJRATAN.NS,Weekly,501.0,165,496.5,82920.75,-998.25,199.18,-1197.43,-1.4440655686302886,377980.8400000001,1:2,Fail,N/A
1081,541,BUY (ENTRY),2024-12-12,PASHUPATI.NS,Weekly,47.6,836,48.55,40587.799999999996,0.0,0.0,0.0,0.0,330311.1800000001,1:2,OPEN,N/A
1082,541,SELL (EXIT),2024-12-13,PASHUPATI.NS,Weekly,47.6,836,50.94,40587.799999999996,1998.04,108.2,1889.84,4.656177472048252,379870.6800000001,1:2,Success,N/A
1083,542,BUY (ENTRY),2024-12-16,EMCURE.NS,Weekly,1324.05,20,1387.79,27755.8,0.0,0.0,0.0,0.0,345033.02000000014,1:2,OPEN,N/A
1084,542,SELL (EXIT),2025-01-03,EMCURE.NS,Weekly,1324.05,20,1486.94,27755.8,1983.0,79.67,1903.33,6.857413585628949,381774.0100000001,1:2,Success,N/A
1085,543,BUY (ENTRY),2025-01-03,KIRLOSENG.NS,Monthly,1001.0,27,1049.85,28345.949999999997,0.0,0.0,0.0,0.0,346346.2000000001,1:2,OPEN,N/A
1086,543,SELL (EXIT),2025-01-06,KIRLOSENG.NS,Monthly,1001.0,27,1012.94,28345.949999999997,-996.57,77.89,-1074.46,-3.7905238667252297,380699.5500000001,1:2,Fail,N/A
1087,544,BUY (ENTRY),2025-01-07,JSWDULUX.NS,Weekly,3562.25,4,3615.61,14462.44,0.0,0.0,0.0,0.0,359155.2500000001,1:2,OPEN,N/A
1088,531,SELL (EXIT),2025-02-12,LEXUS.NS,Weekly,40.21,159,38.26,7081.86,-998.52,30.63,-1029.15,-14.532199168015184,379670.4000000001,1:2,Fail,N/A
1089,545,BUY (ENTRY),2025-01-28,AXISBANK.NS,Monthly,995.7,55,950.7,52288.5,0.0,0.0,0.0,0.0,312919.4600000001,1:2,OPEN,N/A
1090,545,SELL (EXIT),2025-01-29,AXISBANK.NS,Monthly,995.7,55,986.97,52288.5,1994.85,134.21,1860.64,3.558411505397937,381531.0400000001,1:2,Success,N/A
1091,546,BUY (ENTRY),2025-01-29,MASTEK.NS,Monthly,2550.55,5,2466.91,12334.55,0.0,0.0,0.0,0.0,354734.0500000001,1:2,OPEN,N/A
1092,544,SELL (EXIT),2025-02-17,JSWDULUX.NS,Weekly,3562.25,4,3376.72,14462.44,-955.56,47.08,-1002.64,-6.9327167476580716,380528.4000000001,1:2,Fail,N/A
1093,547,BUY (ENTRY),2025-02-13,MANGLMCEM.NS,Monthly,777.05,18,818.72,14736.960000000001,0.0,0.0,0.0,0.0,353456.8900000001,1:2,OPEN,N/A
1094,546,SELL (EXIT),2025-02-17,MASTEK.NS,Monthly,2550.55,5,2298.8,12334.55,-840.55,42.47,-883.02,-7.158915404291198,379645.38000000006,1:2,Fail,N/A
1095,547,SELL (EXIT),2025-02-17,MANGLMCEM.NS,Monthly,777.05,18,764.24,14736.960000000001,-980.64,47.67,-1028.31,-6.9777620350465765,378617.07000000007,1:2,Fail,N/A
1096,548,BUY (ENTRY),2025-02-18,ACI.NS,Monthly,494.15,36,435.18,15666.48,0.0,0.0,0.0,0.0,362950.5900000001,1:2,OPEN,N/A
1097,549,BUY (ENTRY),2025-02-18,ACI.NS,Monthly,494.15,36,435.18,15666.48,0.0,0.0,0.0,0.0,347284.11000000004,1:2,OPEN,N/A
1098,548,SELL (EXIT),2025-02-21,ACI.NS,Monthly,494.15,36,489.67,15666.48,1961.64,52.78,1908.86,12.184357941286109,380525.93000000005,1:2,Success,N/A
1099,549,SELL (EXIT),2025-02-21,ACI.NS,Monthly,494.15,36,489.67,15666.48,1961.64,52.78,1908.86,12.184357941286109,382434.79000000004,1:2,Success,N/A
1100,550,BUY (ENTRY),2025-02-21,SUNDARAM.NS,Monthly,2.05,7451,2.17,16168.67,0.0,0.0,0.0,0.0,366266.12000000005,1:2,OPEN,N/A
1101,551,BUY (ENTRY),2025-02-21,SUNDARAM.NS,Monthly,2.05,7451,2.17,16168.67,0.0,0.0,0.0,0.0,350097.45,1:2,OPEN,N/A
1102,550,SELL (EXIT),2025-02-28,SUNDARAM.NS,Monthly,2.05,7451,2.04,16168.67,-968.63,50.86,-1019.49,-6.3053423689146975,381415.30000000005,1:2,Fail,N/A
1103,551,SELL (EXIT),2025-02-28,SUNDARAM.NS,Monthly,2.05,7451,2.04,16168.67,-968.63,50.86,-1019.49,-6.3053423689146975,380395.81000000006,1:2,Fail,N/A
1104,552,BUY (ENTRY),2025-03-03,CHEMPLASTS.NS,Monthly,432.35,59,407.61,24048.99,0.0,0.0,0.0,0.0,356346.82000000007,1:2,OPEN,N/A
1105,553,BUY (ENTRY),2025-03-03,CHEMPLASTS.NS,Monthly,432.35,59,407.61,24048.99,0.0,0.0,0.0,0.0,332297.8300000001,1:2,OPEN,N/A
1106,552,SELL (EXIT),2025-03-06,CHEMPLASTS.NS,Monthly,432.35,59,441.1,24048.99,1975.91,71.43,1904.48,7.919168330977724,382300.29000000004,1:2,Success,N/A
1107,553,SELL (EXIT),2025-03-06,CHEMPLASTS.NS,Monthly,432.35,59,441.1,24048.99,1975.91,71.43,1904.48,7.919168330977724,384204.77,1:2,Success,N/A
1108,554,BUY (ENTRY),2025-03-06,HINDUNILVR.NS,Monthly,2172.05,21,2194.09,46075.89,0.0,0.0,0.0,0.0,338128.88,1:2,OPEN,N/A
1109,555,BUY (ENTRY),2025-03-06,HINDUNILVR.NS,Monthly,2172.05,21,2194.09,46075.89,0.0,0.0,0.0,0.0,292052.99,1:2,OPEN,N/A
1110,554,SELL (EXIT),2025-03-25,HINDUNILVR.NS,Monthly,2172.05,21,2286.58,46075.89,1942.29,120.34,1821.95,3.9542372377397377,386026.72000000003,1:2,Success,N/A
1111,555,SELL (EXIT),2025-03-25,HINDUNILVR.NS,Monthly,2172.05,21,2286.58,46075.89,1942.29,120.34,1821.95,3.9542372377397377,387848.67000000004,1:2,Success,N/A
1112,556,BUY (ENTRY),2025-03-25,SASKEN.NS,Monthly,1439.9,8,1516.52,12132.16,0.0,0.0,0.0,0.0,375716.51000000007,1:2,OPEN,N/A
1113,557,BUY (ENTRY),2025-03-25,SALASAR.NS,Monthly,8.73,646,9.68,6253.28,0.0,0.0,0.0,0.0,369463.23000000004,1:2,OPEN,N/A
1114,557,SELL (EXIT),2025-03-28,SALASAR.NS,Monthly,8.73,646,8.13,6253.28,-1001.3,28.79,-1030.09,-16.472795077143516,386818.58,1:2,Fail,N/A
1115,558,BUY (ENTRY),2025-03-28,JINDWORLD.NS,Monthly,54.69,81,66.38,5376.78,0.0,0.0,0.0,0.0,369309.64,1:2,OPEN,N/A
1116,556,SELL (EXIT),2025-06-30,SASKEN.NS,Monthly,1439.9,8,1403.94,12132.16,-900.64,41.96,-942.6,-7.769432648431937,385875.98000000004,1:2,Fail,N/A
